year,date,name,iso_a3,currency_code,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adj,EUR_adj,GBP_adj,JPY_adj,CNY_adj,"Gross domestic product per capita, current prices (National currency)","Gross domestic product per capita, current prices (U.S. dollars)","Inflation, average consumer prices (Index)","Inflation, average consumer prices (Percent change)",Unemployment rate (Percent of total labor force)
2012,2012-07-01,Saudi Arabia,SAU,SAR,10.0,3.75025,2.666488900739951,-0.38383,-0.38623,-0.35938,-0.34821,0.08849,16995.78,3.3451221445435246,-0.14274,-0.22804,-0.20112,-0.13077,-0.08888,"94,530.65","25,208.17",90,2.867,5.524
2012,2012-07-01,Singapore,SGP,SGD,4.4,1.2585,3.496225665474772,-0.19209,-0.19524,-0.16004,-0.14539,0.4272,43116.689000000006,4.473896744649395,-0.15957,-0.2432,-0.21681,-0.14784,-0.10677,"69,416.45","55,547.55",96.205,4.576,1.95
2012,2012-07-01,South Africa,ZAF,ZAR,19.95,8.4683,2.3558447386134174,-0.45561,-0.45773,-0.43401,-0.42414,-0.03832,7157.8009999999995,2.9199891290127495,-0.13234,-0.21867,-0.19142,-0.12022,-0.07782,"67,379.28","8,207.06",78.408,5.624,24.875
2012,2012-07-01,South Korea,KOR,KRW,3700.0,1151.0,3.214596003475239,-0.25717,-0.26007,-0.2277,-0.21423,0.31223,20590.962,3.5004823628405917,-0.01239,-0.11066,-0.07965,0.0014,0.04966,,,,,
2012,2012-07-01,Sri Lanka,LKA,LKR,290.0,131.0,2.213740458015267,-0.48845,-0.49044,-0.46815,-0.45888,-0.09633,,,,,,,,"427,537.97","3,347.89",95.6,7.537,4
2012,2012-07-01,Sweden,SWE,SEK,39.97301987,6.9777,5.72868135202144,0.32379,0.31863,0.3763,0.4003,1.33851,48874.608,4.722716290579707,0.30451,0.17471,0.21568,0.32273,0.38648,"391,704.47","57,816.02",98.653,0.937,7.967
2012,2012-07-01,Switzerland,CHE,CHF,6.5,0.9906,6.561679790026247,0.51627,0.51036,0.57643,0.60392,1.67855,67245.997,5.516607394134503,0.27917,0.15189,0.19206,0.29704,0.35954,"81,613.53","87,037.30",101.146,-0.693,2.905
2012,2012-07-01,Taiwan,TWN,TWD,75.0,30.1955,2.4838138133165537,-0.42604,-0.42828,-0.40327,-0.39286,0.01392,18457.752,3.4082989987512393,-0.21627,-0.29425,-0.26964,-0.20532,-0.16703,,,,,
2012,2012-07-01,Thailand,THA,THB,82.0,31.7,2.586750788643533,-0.40225,-0.40458,-0.37854,-0.3677,0.05594,4991.525,2.8263768689792665,-0.01574,-0.11368,-0.08277,-0.00199,0.0461,"182,165.04","5,862.99",94.411,3.012,0.662
2012,2012-07-01,Turkey,TUR,TRY,8.25,1.8269,4.5158465159559915,0.04352,0.03946,0.08492,0.10384,0.84342,10398.685,3.060038908332815,0.58708,0.42916,0.479,0.60924,0.68679,"20,911.57","11,637.92",206.835,8.892,8.432
2012,2012-07-01,UAE,ARE,AED,12.0,3.67295,3.26712860234961,-0.24503,-0.24797,-0.21508,-0.20139,0.33368,,,,,,,,,,,,
2012,2012-07-01,Ukraine,UKR,UAH,15.0,8.0855,1.8551728402696186,-0.57131,-0.57298,-0.5543,-0.54653,-0.2427,,,,,,,,"30,958.46","3,872.53","33,869,340.55",0.565,7.529
2012,2012-07-01,United States,USA,USD,4.3275,1.0,4.3275,0.0,-0.0039,0.03967,0.0578,0.76653,47283.633,4.653964771656555,0.0,-0.0995,-0.0681,0.01397,0.06283,"51,736.74","51,736.74",229.586,2.073,8.075
2012,2012-07-01,Uruguay,URY,UYU,99.0,21.87,4.526748971193415,0.04604,0.04197,0.08754,0.10651,0.84787,,,,,,,,"330,109.29","16,253.47",113.701,8.098,6.317
2012,2012-07-01,Venezuela,VEN,VEF,34.0,4.29465,7.9168267495605,0.82942,0.82229,0.902,0.93517,2.23173,,,,,,,,0.557,"11,993.39",288.8,21.069,7.823
2013,2013-01-01,Argentina,ARG,ARS,19.0,4.9765,3.8179443383904355,-0.12581,-0.21732,-0.10128,0.0865,0.48432,10959.082,3.2561471460738525,0.31584,0.09142,0.23714,0.5993,0.3731,"79,338.29","14,488.83",86.95,10.619,7.075
2013,2013-01-01,Australia,AUS,AUD,4.7,0.959094615,4.900454998384075,0.12205,0.0046,0.15354,0.39456,0.90517,66371.218,5.695454409891337,-0.03443,-0.1991,-0.09218,0.17358,0.00759,"67,299.60","65,174.72",103.5,2.475,5.658
2013,2013-01-01,Brazil,BRA,BRL,11.25,1.99335,5.643765520355181,0.29225,0.15698,0.32851,0.60609,1.19415,12788.551000000001,3.3366825186974403,0.89815,0.57443,0.78462,1.30706,0.98076,"26,657.56","12,358.34","24,497,737,755,913.40",6.204,7.125
2013,2013-01-01,Britain,GBR,GBP,2.69,0.633211968,4.248182498028843,-0.0273,-0.12912,0.0,0.20894,0.65159,38811.424,4.482239931144054,0.06362,-0.11778,0.0,0.29275,0.1099,,,,,
2013,2013-01-01,Canada,CAN,CAD,5.41,1.0029,5.3943563665370435,0.23514,0.10585,0.2698,0.53512,1.09719,50496.043,4.996610573734692,0.21155,0.00492,0.13908,0.47255,0.26427,"54,297.11","52,708.61",122.817,0.938,7.133
2013,2013-01-01,Chile,CHL,CLP,2050.0,471.75,4.345521992580816,-0.00501,-0.10916,0.02291,0.23664,0.68943,14403.111,3.407757344902825,0.43103,0.18697,0.34544,0.73931,0.49331,"7,828,141.53","15,804.50",84.341,1.789,6.082
2013,2013-01-01,China,CHN,CNY,16.0,6.2204,2.5721818532570255,-0.41105,-0.4727,-0.39452,-0.26801,0.0,5416.668000000001,3.0121635766751975,-0.0417,-0.20514,-0.09902,0.16474,0.0,"43,616.03","7,039.57",96.658,2.624,4.05
2013,2013-01-01,Colombia,COL,COP,8600.0,1773.175,4.850057100962962,0.11051,-0.00573,0.14168,0.38022,0.88558,7114.33,3.08689665045721,0.7632,0.46249,0.65774,1.14304,0.83993,"15,716,802.28","8,409.68",79.201,2.021,9.65
2013,2013-01-01,Costa Rica,CRI,CRC,2200.0,500.83,4.392708104546453,0.0058,-0.09949,0.03402,0.25007,0.70778,,,,,,,,"5,379,816.08","10,764.53",88.241,5.23,8.311
2013,2013-01-01,Czech Republic,CZE,CZK,70.33,18.89495,3.7221585661777348,-0.14774,-0.23695,-0.12382,0.05924,0.44708,20435.875,3.6733266968241556,0.13714,-0.0568,0.06912,0.3821,0.18662,"393,948.44","20,129.62",99.325,1.438,6.949
2013,2013-01-01,Denmark,DNK,DKK,28.5,5.49795,5.183750306932583,0.18692,0.06267,0.22023,0.47518,1.01531,59708.962,5.402174081296684,0.07684,-0.10681,0.01244,0.30882,0.12371,"344,423.55","61,325.58",99.425,0.522,7.383
2013,2013-01-01,Egypt,EGY,EGP,16.0,6.68575,2.3931496092435407,-0.45204,-0.5094,-0.43667,-0.31896,-0.0696,2931.827,2.9027779594029903,-0.07481,-0.2326,-0.13014,0.1245,-0.03454,"21,990.54","3,404.34",43.675,6.916,12.992
2013,2013-01-01,Euro area,EUZ,EUR,3.5948495719999998,0.7369468290000001,4.87803112862027,0.11692,0.0,0.14826,0.38818,0.89646,40137.01059,4.540593808673808,0.20562,0.0,0.13351,0.46533,0.25808,,,,,
2013,2013-01-01,Hong Kong,HKG,HKD,17.0,7.7591,2.190975757497648,-0.49833,-0.55085,-0.48426,-0.3765,-0.1482,34259.337,4.281851718629937,-0.42577,-0.52371,-0.46012,-0.30207,-0.40078,,,,,
2013,2013-01-01,Hungary,HUN,HUF,830.0,217.46935,3.816629791738468,-0.12611,-0.21759,-0.10159,0.08613,0.48381,14050.008999999998,3.392213380427814,0.26262,0.04729,0.1871,0.53462,0.31757,"3,056,909.88","13,665.53",111.703,1.721,9.849
2013,2013-01-01,India,IND,INR,89.0,53.395,1.6668227362112555,-0.61835,-0.6583,-0.60764,-0.52566,-0.35198,1513.618,2.8403467346743256,-0.34144,-0.45376,-0.38083,-0.19957,-0.31278,"87,703.90","1,449.61",119.227,9.4,
2013,2013-01-01,Indonesia,IDN,IDR,27939.0,9767.5,2.8604044023547477,-0.34505,-0.41361,-0.32668,-0.18599,0.11205,3511.7990000000004,2.928309007554802,0.09619,-0.09076,0.03063,0.33234,0.1439,"38,365,914.70","3,684.00",79.603,6.411,6.25
2013,2013-01-01,Israel,ISR,ILS,14.9,3.72455,4.000483279859312,-0.08401,-0.1799,-0.05831,0.13845,0.55529,32350.817000000003,4.197836428204372,0.06946,-0.11294,0.00549,0.29985,0.116,"131,847.26","36,515.12",99.35,1.516,6.25
2013,2013-01-01,Japan,JPN,JPY,320.0,91.065,3.513973535386812,-0.19541,-0.27963,-0.17283,0.0,0.36615,45869.72,4.792954405369951,-0.17724,-0.31756,-0.22645,0.0,-0.14144,"3,995,054.42","40,934.76",94.829,0.332,4.008
2013,2013-01-01,Malaysia,MYS,MYR,7.95,3.083,2.578657152124554,-0.40957,-0.47137,-0.393,-0.26617,0.00252,10084.608,3.2176517742257156,-0.10064,-0.25403,-0.15444,0.0931,-0.06151,"34,192.60","10,851.66",107.117,2.105,3.1
2013,2013-01-01,Mexico,MEX,MXN,37.0,12.7384,2.904603403881178,-0.33493,-0.40455,-0.31627,-0.17341,0.12924,10146.041,3.2203561269894876,0.01218,-0.16044,-0.04836,0.23023,0.05623,"137,413.65","10,758.98",82.038,3.804,4.903
2013,2013-01-01,New Zealand,NZL,NZD,5.2,1.202428906,4.324580001405921,-0.0098,-0.11346,0.01798,0.23068,0.68129,35973.02,4.357290055635762,0.11379,-0.07616,0.04718,0.35373,0.16226,"51,295.51","42,089.46",138.085,1.134,5.825
2013,2013-01-01,Norway,NOR,NOK,43.0,5.4831,7.842279002753916,0.79564,0.60767,0.84603,1.23174,2.04888,97607.32,7.070504281672924,0.24471,0.03243,0.17026,0.51285,0.29888,"602,637.99","102,576.68",104.153,2.12,3.773
2013,2013-01-01,Pakistan,PAK,PKR,290.0,97.665,2.9693339476782876,-0.32011,-0.39128,-0.30103,-0.15499,0.1544,1199.111,2.826501767398178,0.17893,-0.02214,0.10841,0.4329,0.23023,"122,640.97","1,263.59",86.847,7.361,5.975
2013,2013-01-01,Peru,PER,PEN,10.0,2.5595,3.9070130884938465,-0.10541,-0.19906,-0.08031,0.11185,0.51895,5904.494000000001,3.0336382497554597,0.4453,0.19881,0.35885,0.75665,0.5082,"17,919.52","6,631.03",111.84,2.806,5.945
2013,2013-01-01,Philippines,PHL,PHP,118.0,40.6,2.9064039408866993,-0.33452,-0.40419,-0.31585,-0.1729,0.12994,2344.889,2.8769402597552,0.13371,-0.05964,0.0659,0.37794,0.18305,"123,229.30","2,903.19",102.608,2.583,7.075
2013,2013-01-01,Poland,POL,PLN,9.1,3.092,2.9430789133247086,-0.32612,-0.39667,-0.30721,-0.16246,0.1442,13468.655,3.366621495013952,-0.01897,-0.18628,-0.07764,0.19237,0.02373,"43,263.64","13,688.36",169.137,0.9,10.328
2013,2013-01-01,Russia,RUS,RUB,72.88,30.045,2.425694791146613,-0.44459,-0.50273,-0.429,-0.3097,-0.05695,12993.358,3.3456983632189483,-0.18637,-0.32513,-0.23504,-0.0111,-0.15096,"508,019.94","15,928.70",80.274,6.754,5.5
2013,2013-01-01,Saudi Arabia,SAU,SAR,11.0,3.7502,2.9331768972321477,-0.32839,-0.3987,-0.30955,-0.16528,0.14035,21196.287,3.7068009255579835,-0.11199,-0.26344,-0.16511,0.0793,-0.07335,"93,348.69","24,892.98",93.2,3.556,5.568
2013,2013-01-01,Singapore,SGP,SGD,4.5,1.23485,3.6441673077701746,-0.1656,-0.25294,-0.14218,0.03705,0.41676,49270.872,4.942677108334287,-0.17261,-0.31372,-0.22209,0.00564,-0.1366,"71,283.34","56,967.43",98.474,2.359,1.9
2013,2013-01-01,South Africa,ZAF,ZAR,20.9,9.047,2.310158063446446,-0.47104,-0.52642,-0.4562,-0.34258,-0.10187,8078.451,3.129338388463826,-0.17155,-0.31284,-0.2211,0.00692,-0.1355,"71,973.18","7,458.04",82.925,5.76,24.725
2013,2013-01-01,South Korea,KOR,KRW,3700.0,1085.475,3.408645984476842,-0.21952,-0.30123,-0.19762,-0.02997,0.3252,22424.062,3.760849022094697,0.01712,-0.15635,-0.04371,0.23623,0.06138,,,,,
2013,2013-01-01,Sri Lanka,LKA,LKR,350.0,126.45,2.76789244760775,-0.36624,-0.43258,-0.34845,-0.21232,0.07609,,,,,,,,"465,976.44","3,607.15",102.233,6.939,4.4
2013,2013-01-01,Sweden,SWE,SEK,40.55930138,6.3492,6.388096355446356,0.46268,0.30956,0.50372,0.81791,1.48353,57638.234000000004,5.311018204327959,0.3498,0.1196,0.26907,0.64058,0.40854,"396,342.65","60,845.01",99.09,0.443,8
2013,2013-01-01,Switzerland,CHE,CHF,6.5,0.9123,7.124849282034418,0.63137,0.4606,0.67715,1.02758,1.76996,83072.845,6.430679633092807,0.24336,0.0313,0.16899,0.51121,0.29747,"82,236.31","88,721.54",100.928,-0.216,3.158
2013,2013-01-01,Taiwan,TWN,TWD,75.0,29.502,2.5422005287777103,-0.41791,-0.47885,-0.40158,-0.27655,-0.01166,20082.918,3.6577891154193307,-0.22005,-0.35307,-0.2667,-0.05203,-0.18611,,,,,
2013,2013-01-01,Thailand,THA,THB,87.0,29.755,2.923878339774828,-0.33052,-0.4006,-0.31173,-0.16793,0.13673,5394.714,3.011197135827838,0.08967,-0.09617,0.0245,0.32442,0.1371,"189,526.00","6,168.71",96.474,2.185,0.7
2013,2013-01-01,Turkey,TUR,TRY,8.45,1.76875,4.7773851590106,0.09388,-0.02063,0.12457,0.35954,0.85733,10362.609,3.2298897045348545,0.65989,0.3768,0.56061,1.01747,0.73213,"23,783.42","12,488.97",222.333,7.493,9.041
2013,2013-01-01,UAE,ARE,AED,12.0,3.67305,3.267039653693797,-0.25195,-0.33025,-0.23096,-0.07027,0.27014,,,,,,,,,,,,
2013,2013-01-01,Ukraine,UKR,UAH,19.0,8.144,2.3330058939096268,-0.46581,-0.52173,-0.45082,-0.33608,-0.09299,,,,,,,,"32,383.00","3,968.85","33,780,943.69",-0.261,7.172
2013,2013-01-01,United States,USA,USD,4.367395833,1.0,4.367395833,0.0,-0.10468,0.02806,0.24287,0.69793,48327.861,4.901164657304429,0.0,-0.17055,-0.05981,0.21542,0.04352,"53,245.52","53,245.52",232.952,1.466,7.358
2013,2013-01-01,Uruguay,URY,UYU,105.0,19.28,5.446058091286306,0.24698,0.11645,0.28197,0.54983,1.11729,,,,,,,,"372,095.97","18,167.34",123.451,8.575,6.508
2013,2013-01-01,Venezuela,VEN,VEF,39.0,4.29465,9.081065977437044,1.07929,0.86163,1.13764,1.58427,2.53049,,,,,,,,0.754,"8,695.04",406.167,40.639,7.47
2013,2013-07-01,Argentina,ARG,ARS,21.0,5.4125,3.8799076212471135,-0.14852,-0.16729,-0.03487,0.21374,0.48748,10959.082,3.12228149398958,0.286,0.16451,0.33223,0.79239,0.3749,"79,338.29","14,488.83",86.95,10.619,7.075
2013,2013-07-01,Australia,AUS,AUD,5.035,1.089858863,4.619864251175063,0.01387,-0.00848,0.1492,0.44522,0.77117,66371.218,5.484971452436856,-0.12834,-0.21069,-0.09701,0.21489,-0.06809,"67,299.60","65,174.72",103.5,2.475,5.658
2013,2013-07-01,Brazil,BRA,BRL,12.0,2.27065,5.284830334926123,0.1598,0.13423,0.31461,0.65324,1.0261,12788.551000000001,3.200287294660945,0.70897,0.54751,0.7704,1.38191,0.8271,"26,657.56","12,358.34","24,497,737,755,913.40",6.204,7.125
2013,2013-07-01,Britain,GBR,GBP,2.69,0.669142494,4.020070499363623,-0.11776,-0.13721,0.0,0.25759,0.54122,38811.424,4.309863376100013,-0.0347,-0.1259,0.0,0.34541,0.03203,,,,,
2013,2013-07-01,Canada,CAN,CAD,5.53,1.05125,5.260404280618312,0.15444,0.12899,0.30854,0.6456,1.01674,50496.043,4.808077918480806,0.13224,0.02528,0.17294,0.57809,0.21051,"54,297.11","52,708.61",122.817,0.938,7.133
2013,2013-07-01,Chile,CHL,CLP,2000.0,508.155,3.9358069880253073,-0.13625,-0.1553,-0.02096,0.23123,0.50891,14403.111,3.2691296994964243,0.24593,0.12822,0.29072,0.73654,0.33206,"7,828,141.53","15,804.50",84.341,1.789,6.082
2013,2013-07-01,China,CHN,CNY,16.0,6.1341,2.6083696059731665,-0.42757,-0.44019,-0.35116,-0.18403,0.0,5416.668000000001,2.8859613148981693,-0.06466,-0.15302,-0.03103,0.30365,0.0,"43,616.03","7,039.57",96.658,2.624,4.05
2013,2013-07-01,Colombia,COL,COP,8600.0,1921.0,4.476834981780323,-0.01752,-0.03918,0.11362,0.40048,0.71633,7114.33,2.958347063757183,0.56608,0.41813,0.62238,1.18276,0.67434,"15,716,802.28","8,409.68",79.201,2.021,9.65
2013,2013-07-01,Costa Rica,CRI,CRC,2150.0,498.675,4.311425276984007,-0.05382,-0.07468,0.07248,0.34874,0.65292,,,,,,,,"5,379,816.08","10,764.53",88.241,5.23,8.311
2013,2013-07-01,Czech Republic,CZE,CZK,70.45,20.1828,3.4905959529896746,-0.23396,-0.25085,-0.13171,0.09196,0.33823,20435.875,3.526357663502039,0.02439,-0.07239,0.06121,0.42777,0.0952,"393,948.44","20,129.62",99.325,1.438,6.949
2013,2013-07-01,Denmark,DNK,DKK,28.5,5.8006,4.913284832603524,0.07826,0.05449,0.22219,0.53701,0.88366,59708.962,5.20090289836045,-0.02234,-0.11471,0.0128,0.36263,0.04524,"344,423.55","61,325.58",99.425,0.522,7.383
2013,2013-07-01,Egypt,EGY,EGP,16.75,7.00915,2.3897334198868623,-0.47555,-0.48711,-0.40555,-0.25242,-0.08382,2931.827,2.7800114399639475,-0.1104,-0.19444,-0.07842,0.2399,-0.0489,"21,990.54","3,404.34",43.675,6.916,12.992
2013,2013-07-01,Euro area,EUZ,EUR,3.6238704889999998,0.777756173,4.659391483865471,0.02254,0.0,0.15903,0.45759,0.78632,40137.01059,4.366384390291659,0.10433,0.0,0.14403,0.53919,0.18067,,,,,
2013,2013-07-01,Hong Kong,HKG,HKD,17.0,7.75665,2.191667794730973,-0.51902,-0.52962,-0.45482,-0.31438,-0.15976,34259.337,4.115769247606602,-0.44892,-0.50098,-0.42911,-0.23192,-0.41082,,,,,
2013,2013-07-01,Hungary,HUN,HUF,860.0,228.46200000000002,3.7643021596589366,-0.17389,-0.1921,-0.06362,0.17758,0.44316,14050.008999999998,3.2540739624335604,0.19715,0.08405,0.24019,0.66856,0.27991,"3,056,909.88","13,665.53",111.703,1.721,9.849
2013,2013-07-01,India,IND,INR,90.0,59.98,1.5005001667222408,-0.6707,-0.67796,-0.62675,-0.5306,-0.42474,1513.618,2.7195411458161174,-0.429,-0.48295,-0.40848,-0.20416,-0.38953,"87,703.90","1,449.61",119.227,9.4,
2013,2013-07-01,Indonesia,IDN,IDR,27939.0,9965.0,2.8037129954841946,-0.3847,-0.39827,-0.30257,-0.12292,0.07489,3511.7990000000004,2.8047405718743397,0.03451,-0.06323,0.07169,0.44187,0.10602,"38,365,914.70","3,684.00",79.603,6.411,6.25
2013,2013-07-01,Israel,ISR,ILS,17.5,3.64595,4.799846404915042,0.05337,0.03014,0.19397,0.50153,0.84017,32350.817000000003,4.0343928314457855,0.23124,0.11492,0.2755,0.71606,0.31635,"131,847.26","36,515.12",99.35,1.516,6.25
2013,2013-07-01,Japan,JPN,JPY,320.0,100.105,3.1966435242994855,-0.29847,-0.31394,-0.20483,0.0,0.22553,45869.72,4.610818478840478,-0.28252,-0.35031,-0.25673,0.0,-0.23293,"3,995,054.42","40,934.76",94.829,0.332,4.008
2013,2013-07-01,Malaysia,MYS,MYR,7.3,3.1805,2.2952365980191796,-0.49629,-0.5074,-0.42906,-0.28199,-0.12005,10084.608,3.0849952406907857,-0.23004,-0.30279,-0.20237,0.07314,-0.17682,"34,192.60","10,851.66",107.117,2.105,3.1
2013,2013-07-01,Mexico,MEX,MXN,37.0,12.94115,2.859096757243367,-0.37255,-0.38638,-0.28879,-0.10559,0.09612,10146.041,3.087614651215175,-0.04171,-0.13224,-0.00726,0.33564,0.02454,"137,413.65","10,758.98",82.038,3.804,4.903
2013,2013-07-01,New Zealand,NZL,NZD,5.5,1.279344975,4.299075001252105,-0.05653,-0.07733,0.0694,0.34487,0.64818,35973.02,4.188838107757775,0.06212,-0.03822,0.1003,0.48035,0.13554,"51,295.51","42,089.46",138.085,1.134,5.825
2013,2013-07-01,Norway,NOR,NOK,46.0,6.1281,7.506404921590705,0.64735,0.61103,0.86723,1.34821,1.87781,97607.32,6.816831760735292,0.13957,0.03191,0.18054,0.5883,0.21835,"602,637.99","102,576.68",104.153,2.12,3.773
2013,2013-07-01,Pakistan,PAK,PKR,300.0,100.035,2.99895036737142,-0.34185,-0.35636,-0.25401,-0.06184,0.14974,1199.111,2.7061310413804867,0.14687,0.03852,0.18809,0.59847,0.22614,"122,640.97","1,263.59",86.847,7.361,5.975
2013,2013-07-01,Peru,PER,PEN,10.0,2.783,3.5932446999640675,-0.21143,-0.22882,-0.10617,0.12407,0.37758,5904.494000000001,2.906761480256702,0.27929,0.15843,0.32528,0.78304,0.36772,"17,919.52","6,631.03",111.84,2.806,5.945
2013,2013-07-01,Philippines,PHL,PHP,115.21,43.44,2.6521639042357275,-0.41796,-0.43079,-0.34027,-0.17033,0.01679,2344.889,2.754985288313141,-0.00374,-0.09786,0.03207,0.38856,0.06513,"123,229.30","2,903.19",102.608,2.583,7.075
2013,2013-07-01,Poland,POL,PLN,9.2,3.3655,2.7336205615807456,-0.40008,-0.41331,-0.32001,-0.14485,0.04802,13468.655,3.229285904126204,-0.12396,-0.20672,-0.09247,0.221,-0.0634,"43,263.64","13,688.36",169.137,0.9,10.328
2013,2013-07-01,Russia,RUS,RUB,87.0,32.9389,2.641253958086032,-0.42035,-0.43313,-0.34298,-0.17374,0.01261,12993.358,3.209019956443189,-0.14821,-0.22869,-0.1176,0.18719,-0.08933,"508,019.94","15,928.70",80.274,6.754,5.5
2013,2013-07-01,Saudi Arabia,SAU,SAR,10.0,3.7502,2.666524452029225,-0.41481,-0.42771,-0.3367,-0.16584,0.0223,21196.287,3.5587804850421216,-0.22458,-0.29784,-0.19671,0.08076,-0.17098,"93,348.69","24,892.98",93.2,3.556,5.568
2013,2013-07-01,Singapore,SGP,SGD,4.7,1.2747,3.6871420726445443,-0.19082,-0.20866,-0.08282,0.15344,0.41358,49270.872,4.755838473694183,-0.19767,-0.27347,-0.16882,0.11827,-0.1422,"71,283.34","56,967.43",98.474,2.359,1.9
2013,2013-07-01,South Africa,ZAF,ZAR,22.5,10.04725,2.2394187464231505,-0.50854,-0.51938,-0.44294,-0.29945,-0.14145,8078.451,2.9994557300144837,-0.22735,-0.30034,-0.19957,0.0769,-0.17393,"71,973.18","7,458.04",82.925,5.76,24.725
2013,2013-07-01,South Korea,KOR,KRW,3900.0,1135.7,3.4340054591881657,-0.24638,-0.26299,-0.14578,0.07425,0.31653,22424.062,3.611130960463835,-0.01588,-0.10885,0.0195,0.37164,0.05215,,,,,
2013,2013-07-01,Sri Lanka,LKA,LKR,370.0,130.8,2.8287461773700304,-0.37921,-0.39289,-0.29634,-0.11509,0.08449,,,,,,,,"465,976.44","3,607.15",102.233,6.939,4.4
2013,2013-07-01,Sweden,SWE,SEK,41.61,6.7583,6.156873770030924,0.35118,0.32139,0.53153,0.92604,1.36043,57638.234000000004,5.112610177569547,0.24626,0.12852,0.29106,0.73701,0.33241,"396,342.65","60,845.01",99.09,0.443,8
2013,2013-07-01,Switzerland,CHE,CHF,6.5,0.9674,6.719040727723796,0.47455,0.44204,0.67137,1.1019,1.57595,83072.845,6.197103653993422,0.12205,0.01604,0.16238,0.56388,0.19961,"82,236.31","88,721.54",100.928,-0.216,3.158
2013,2013-07-01,Taiwan,TWN,TWD,79.0,30.0285,2.6308340409943884,-0.42264,-0.43537,-0.34558,-0.177,0.00861,20082.918,3.511308109020622,-0.22462,-0.29787,-0.19674,0.08071,-0.17102,,,,,
2013,2013-07-01,Thailand,THA,THB,89.0,31.275,2.84572342126299,-0.37548,-0.38925,-0.29212,-0.10978,0.091,5394.714,2.8850252294285936,0.02079,-0.07565,0.05748,0.42274,0.09135,"189,526.00","6,168.71",96.474,2.185,0.7
2013,2013-07-01,Turkey,TUR,TRY,8.5,1.95745,4.342384224373547,-0.04703,-0.06804,0.08018,0.35842,0.66479,10362.609,3.096848784310514,0.45111,0.31402,0.50327,1.02252,0.55142,"23,783.42","12,488.97",222.333,7.493,9.041
2013,2013-07-01,UAE,ARE,AED,12.0,3.673,3.2670841274162807,-0.28301,-0.29882,-0.18731,0.02204,0.25254,,,,,,,,,,,,
2013,2013-07-01,Ukraine,UKR,UAH,19.0,8.155,2.3298589822194975,-0.48869,-0.49996,-0.42044,-0.27115,-0.10678,,,,,,,,"32,383.00","3,968.85","33,780,943.69",-0.261,7.172
2013,2013-07-01,United States,USA,USD,4.556666667,1.0,4.556666667,0.0,-0.02205,0.13348,0.42545,0.74694,48327.861,4.715629906018588,0.0,-0.09448,0.03595,0.39377,0.06913,"53,245.52","53,245.52",232.952,1.466,7.358
2013,2013-07-01,Uruguay,URY,UYU,105.0,21.085,4.979843490633152,0.09287,0.06878,0.23875,0.55784,0.90918,,,,,,,,"372,095.97","18,167.34",123.451,8.575,6.508
2013,2013-07-01,Venezuela,VEN,VEF,45.0,6.2921,7.1518253047472236,0.56953,0.53493,0.77903,1.23729,1.74188,,,,,,,,0.754,"8,695.04",406.167,40.639,7.47
2014,2014-01-01,Argentina,ARG,ARS,21.0,6.92125,3.0341340075853354,-0.34385,-0.38851,-0.34423,0.0203,0.10605,10959.082,3.1361486287595404,0.02583,-0.1195,-0.06885,0.55734,0.01363,"107,315.21","13,208.83",,,7.25
2014,2014-01-01,Australia,AUS,AUD,5.05,1.128859288,4.473542498770671,-0.03257,-0.09841,-0.03312,0.50434,0.63077,66371.218,5.7562456707297205,-0.17596,-0.2927,-0.25201,0.251,-0.18576,"68,293.33","61,648.08",106.075,2.488,6.058
2014,2014-01-01,Brazil,BRA,BRL,12.4,2.36305,5.247455618797741,0.13479,0.05756,0.13414,0.76458,0.91289,12788.551000000001,3.2226528977030107,0.72652,0.48192,0.56718,1.62107,0.70598,"28,648.67","12,175.68","26,048,244,961,124.10",6.329,6.825
2014,2014-01-01,Britain,GBR,GBP,2.79,0.603009015,4.626796499883173,0.00057,-0.06752,0.0,0.55587,0.68663,38811.424,4.453113542116098,0.10167,-0.0544,0.0,0.67248,0.08857,,,,,
2014,2014-01-01,Canada,CAN,CAD,5.54,1.1051,5.013120984526287,0.08411,0.01033,0.0835,0.68578,0.82746,50496.043,5.005606874595621,0.06191,-0.08853,-0.03609,0.61211,0.04928,"56,365.13","51,020.84",125.158,1.907,6.967
2014,2014-01-01,Chile,CHL,CLP,2000.0,541.95,3.6903773410831255,-0.20194,-0.25625,-0.20239,0.24098,0.34528,14403.111,3.298995449812595,0.18611,0.01808,0.07664,0.80067,0.172,"8,352,248.34","14,643.50",88.317,4.714,6.495
2014,2014-01-01,China,CHN,CNY,16.6,6.0513,2.743212202336688,-0.40677,-0.44714,-0.4071,-0.07753,0.0,5416.668000000001,2.8740821650741464,0.01204,-0.13134,-0.08136,0.5364,0.0,"46,971.79","7,645.88",98.58,1.988,4.09
2014,2014-01-01,Colombia,COL,COP,8600.0,1982.795,4.337311724106627,-0.06203,-0.12587,-0.06257,0.45853,0.58111,7114.33,2.9543540965597903,0.55666,0.33613,0.413,1.36321,0.53815,"16,633,297.73","8,312.06",81.502,2.905,9.1
